Date_UTC_Time,Sea_Level,Water_Temperature,Air_Temperature,Barometric_Pressure,Residuals,Adjusted_Residuals,Wind_Direction,Wind_Gust,Wind_Speed,Port_Kembla
08-Oct-2017 17:00,0.433,18.2,18,1009.7,0.023,-0.013,360,3.1,2,
08-Oct-2017 18:00,0.324,18.3,18.2,1009.6,0.019,-0.017,48,3.7,1.8,
08-Oct-2017 19:00,0.379,18.3,18.1,1010.2,0.022,-0.014,330,4.2,2.6,
08-Oct-2017 20:00,0.594,18.3,17.5,1009.7,0.024,-0.007,56,3.4,1.3,
08-Oct-2017 21:00,0.911,18.3,18.9,1009.8,0.022,-0.013,2,3.8,1.8,
08-Oct-2017 22:00,1.268,18.2,19.9,1009.4,0.037,0.002,55,4.8,1.2,
08-Oct-2017 23:00,1.55,17.9,20.1,1009.1,0.032,-0.007,55,4.6,3.7,
09-Oct-2017 00:00,1.722,17.9,20.8,1008.6,0.033,-0.009,57,5.6,3.7,
09-Oct-2017 01:00,1.723,18.2,21,1007.8,0.029,-0.017,75,6.6,3.5,
09-Oct-2017 02:00,1.558,18.1,22.5,1006.7,0.04,-0.015,91,6.3,2.2,
09-Oct-2017 03:00,1.248,18.6,27.8,1006,0.038,-0.028,326,7.4,1.6,
09-Oct-2017 04:00,0.892,18.9,30.4,1005,0.035,-0.038,259,14.4,8.8,
09-Oct-2017 05:00,0.581,19.6,30.3,1005,0.04,-0.042,288,14,10.8,
09-Oct-2017 06:00,0.341,19.5,25.4,1006.5,0.021,-0.06,239,21.1,9.9,
09-Oct-2017 07:00,0.266,19.3,24.4,1007.3,0.025,-0.041,257,14.1,6.2,
09-Oct-2017 08:00,0.347,18.8,25,1008.1,0.022,-0.037,237,9.7,5.3,
09-Oct-2017 09:00,0.537,18.3,18.4,1011,-0.005,-0.053,198,11.2,5.2,
09-Oct-2017 10:00,0.814,17.9,17.5,1012.5,-0.013,-0.034,201,11.2,5.2,
09-Oct-2017 11:00,1.083,17.5,17,1013.7,-0.021,-0.027,194,10,3.7,
09-Oct-2017 12:00,1.296,17.3,16.8,1014.2,-0.017,-0.013,210,9,3.7,
09-Oct-2017 13:00,1.386,17.4,16.6,1014.6,-0.016,-0.006,224,5.7,2.6,
09-Oct-2017 14:00,1.317,17.5,16.9,1014.6,-0.021,-0.007,188,6.1,2.9,
09-Oct-2017 15:00,1.12,17.6,16.7,1014.5,-0.022,-0.009,177,5.8,2.4,
09-Oct-2017 16:00,0.857,17.5,16.5,1014.7,-0.025,-0.013,193,5.2,2.1,
09-Oct-2017 17:00,0.605,17.6,16.1,1015,-0.028,-0.013,144,5.5,3.4,
09-Oct-2017 18:00,0.426,17.7,16.1,1015.3,-0.026,-0.008,212,3.8,2.3,
09-Oct-2017 19:00,0.358,17.8,15.8,1015.9,-0.028,-0.007,229,4.1,2.6,
09-Oct-2017 20:00,0.435,17.8,15.7,1016.4,-0.031,-0.004,259,4.3,3.1,
09-Oct-2017 21:00,0.649,17.7,16.1,1017.1,-0.033,-0.001,250,4,2.6,
09-Oct-2017 22:00,0.957,17.8,16.4,1017.7,-0.024,0.015,250,4.8,2.9,
09-Oct-2017 23:00,1.27,17.8,17.7,1017.9,-0.018,0.026,145,3.5,1,
10-Oct-2017 00:00,1.519,17.7,17.5,1018,-0.02,0.027,213,2.9,1.8,
10-Oct-2017 01:00,1.662,17.6,17.6,1017.5,-0.015,0.032,137,4.3,2.8,
10-Oct-2017 02:00,1.645,17.8,17.9,1017,-0.01,0.032,124,4.7,2.1,
10-Oct-2017 03:00,1.465,17.8,18.2,1016.2,-0.007,0.029,72,4.3,3,
10-Oct-2017 04:00,1.163,17.8,18.2,1015.9,-0.017,0.012,52,6,3.5,
10-Oct-2017 05:00,0.843,17.9,18.2,1015.7,-0.011,0.015,50,6.3,4.5,
10-Oct-2017 06:00,0.548,18.5,18.2,1015.7,-0.015,0.009,56,6.3,3.9,
10-Oct-2017 07:00,0.332,18.6,18.2,1016.1,-0.028,-0.003,53,7.2,4.8,
10-Oct-2017 08:00,0.244,18.5,18.4,1016.5,-0.043,-0.015,52,6.7,3.6,
10-Oct-2017 09:00,0.311,18.5,18.8,1017.3,-0.048,-0.015,37,5.5,4.2,
10-Oct-2017 10:00,0.501,18.4,18.7,1017.7,-0.045,-0.004,37,8,5,
10-Oct-2017 11:00,0.74,18.4,18.7,1018.1,-0.052,-0.007,29,7.2,4.9,
10-Oct-2017 12:00,0.988,18.3,18.5,1018,-0.047,0.001,26,7.7,3.9,
10-Oct-2017 13:00,1.182,18.4,18.6,1018,-0.038,0.01,29,4.9,3.6,
10-Oct-2017 14:00,1.255,18.3,18.3,1017.6,-0.042,0.005,26,5.8,2.8,
10-Oct-2017 15:00,1.204,18.2,18.4,1017.3,-0.037,0.006,23,4.3,3.3,
10-Oct-2017 16:00,1.041,18.3,18.4,1017,-0.039,0.001,35,6.4,4.5,
10-Oct-2017 17:00,0.82,18.3,18.3,1016.3,-0.048,-0.012,14,5.4,2.9,
10-Oct-2017 18:00,0.623,18.3,18,1015.9,-0.042,-0.012,22,3.6,1.9,
10-Oct-2017 19:00,0.479,18.3,18.5,1016,-0.041,-0.015,35,6.6,3.7,
10-Oct-2017 20:00,0.429,18.4,18.4,1017,-0.048,-0.02,30,5.2,2.3,
10-Oct-2017 21:00,0.51,18.5,18.4,1017.1,-0.052,-0.014,37,4,2.2,
10-Oct-2017 22:00,0.72,18.5,18.6,1016.6,-0.04,-0.002,35,6.2,4.2,
10-Oct-2017 23:00,0.988,18.4,18.8,1016.7,-0.036,-0.002,23,5.3,3.2,
11-Oct-2017 00:00,1.269,18.5,18.8,1015.8,-0.027,0.006,25,7.3,4.8,
11-Oct-2017 01:00,1.5,18.6,18.6,1015.1,-0.017,0.007,32,7.9,5,
11-Oct-2017 02:00,1.625,18.6,18.6,1014.4,-0.008,0.01,34,6.9,3.8,
11-Oct-2017 03:00,1.608,18.6,19.2,1012.9,0.003,0.014,39,10.2,7.5,
11-Oct-2017 04:00,1.442,18.8,19.4,1011.5,0.006,0.001,48,9.8,5.7,
11-Oct-2017 05:00,1.182,18.9,19.4,1010.7,0.008,-0.01,43,8.8,6.2,
11-Oct-2017 06:00,0.888,18.9,19.3,1010.2,0.009,-0.018,42,8.5,5.7,
11-Oct-2017 07:00,0.61,19.1,19.4,1010.3,0.001,-0.029,1,8,3.4,
11-Oct-2017 08:00,0.418,19.1,19.2,1010.1,0.004,-0.026,35,6.7,3.5,
11-Oct-2017 09:00,0.341,19.1,18.9,1009.8,0.008,-0.023,19,6.6,3.7,
11-Oct-2017 10:00,0.395,19.1,19.1,1009.7,0.016,-0.019,13,4.1,3.2,
11-Oct-2017 11:00,0.544,19.1,19.1,1009.2,0.014,-0.021,334,3.9,1,
11-Oct-2017 12:00,0.766,18.9,19.1,1008,0.026,-0.015,37,2.8,2,
11-Oct-2017 13:00,1,18.4,19.1,1007.1,0.043,-0.011,332,3.2,1.2,
11-Oct-2017 14:00,1.17,18.4,19.3,1007.2,0.039,-0.022,290,4.6,2.1,
11-Oct-2017 15:00,1.257,18.4,22.4,1005.8,0.045,-0.017,358,5.8,3.6,
11-Oct-2017 16:00,1.229,18.6,23.4,1005.2,0.047,-0.027,48,5,2.6,
11-Oct-2017 17:00,1.101,18.9,22.6,1004.4,0.04,-0.041,10,5.2,3.7,
11-Oct-2017 18:00,0.93,19,22.8,1004.7,0.038,-0.05,30,4.7,2.4,
11-Oct-2017 19:00,0.736,18.9,22.4,1006.4,0.016,-0.067,301,11,4.7,
11-Oct-2017 20:00,0.607,19.1,21.8,1006.5,0.014,-0.054,332,8,5.2,
11-Oct-2017 21:00,0.554,19.1,21.1,1007,0.001,-0.066,324,13,7.5,
11-Oct-2017 22:00,0.62,19.1,22.4,1008.3,-0.001,-0.062,257,13.3,6.1,
11-Oct-2017 23:00,0.778,19.1,22.6,1009.4,-0.011,-0.059,257,13,6.3,
12-Oct-2017 00:00,1.011,19.1,22.9,1009.9,-0.01,-0.047,276,11.5,6.8,
12-Oct-2017 01:00,1.267,19.1,23.6,1009.8,0.003,-0.031,240,14.6,7.6,
12-Oct-2017 02:00,1.475,19.1,20.4,1010.2,0.007,-0.027,145,11.6,4.4,
12-Oct-2017 03:00,1.574,18.1,19.3,1010.5,-0.005,-0.035,140,8.8,4.7,
12-Oct-2017 04:00,1.55,17.8,18.6,1010.4,-0.012,-0.04,136,7.5,4.4,
12-Oct-2017 05:00,1.409,17.9,18.4,1010.9,-0.014,-0.041,122,6.9,3.2,
12-Oct-2017 06:00,1.167,17.7,18.6,1011.6,-0.026,-0.049,108,4.6,2.2,
12-Oct-2017 07:00,0.883,18.4,18.3,1012.7,-0.039,-0.054,130,4.2,3.1,
12-Oct-2017 08:00,0.605,18.5,18.2,1013.8,-0.056,-0.06,133,4.4,3.1,
12-Oct-2017 09:00,0.394,18.4,17.9,1015.2,-0.067,-0.06,164,3.9,1.4,
12-Oct-2017 10:00,0.293,18.4,17.8,1016.5,-0.068,-0.048,173,2.9,1.2,
12-Oct-2017 11:00,0.31,18.2,17.6,1017,-0.068,-0.035,212,2.9,1.9,
12-Oct-2017 12:00,0.434,18.1,17.3,1017.2,-0.064,-0.026,219,2.9,0.7,
12-Oct-2017 13:00,0.631,18.1,16.3,1017.3,-0.054,-0.014,280,2.6,1.3,
12-Oct-2017 14:00,0.844,18.2,15.9,1017.2,-0.049,-0.009,266,3.1,1.6,
12-Oct-2017 15:00,1.026,18.2,15.8,1016.8,-0.044,-0.005,229,2.8,2.1,
12-Oct-2017 16:00,1.135,18.2,14.9,1016.5,-0.034,0.001,235,3.1,1.5,
12-Oct-2017 17:00,1.139,18.1,16,1016.2,-0.031,0.001,323,5.5,3.2,
12-Oct-2017 18:00,1.058,18.1,16,1016.2,-0.026,0.003,343,4.3,2.4,
12-Oct-2017 19:00,0.91,18.1,14.7,1016.8,-0.029,0,257,4.2,1.9,
12-Oct-2017 20:00,0.734,18.4,14.7,1017.6,-0.044,-0.008,256,3.6,1.6,
12-Oct-2017 21:00,0.598,18.6,17.7,1017.9,-0.05,-0.007,323,6.2,4.2,
12-Oct-2017 22:00,0.555,18.6,18.8,1018.1,-0.037,0.01,325,8.6,2.3,
12-Oct-2017 23:00,0.601,18.7,20,1017.8,-0.032,0.016,311,7.1,4.2,
13-Oct-2017 00:00,0.754,18.8,19.4,1017.1,-0.017,0.027,28,7.9,5.2,
13-Oct-2017 01:00,0.984,18.8,18.9,1016.5,0.006,0.044,49,8.5,6.3,
13-Oct-2017 02:00,1.243,18.9,19,1015.5,0.034,0.065,49,9.4,6.1,
13-Oct-2017 03:00,1.462,18.9,19.2,1015,0.05,0.072,48,9.4,6.3,
13-Oct-2017 04:00,1.596,18.9,19.4,1014.2,0.06,0.077,50,9.6,7,
13-Oct-2017 05:00,1.606,19,19.4,1014,0.063,0.072,46,8.9,5.4,
13-Oct-2017 06:00,1.499,19,19.7,1014.3,0.066,0.073,59,7.8,3.7,
13-Oct-2017 07:00,1.281,19.1,19.6,1015,0.055,0.066,128,6,2.5,
13-Oct-2017 08:00,1.007,19.1,19.7,1015.8,0.044,0.061,181,4,1.5,
13-Oct-2017 09:00,0.724,18.6,18.9,1017.2,0.025,0.052,192,5.4,1.7,
13-Oct-2017 10:00,0.498,18.4,18.3,1018.1,0.015,0.055,179,6.5,3,
13-Oct-2017 11:00,0.368,18.4,17.8,1018.8,0.007,0.055,181,8.4,3.8,
13-Oct-2017 12:00,0.359,18.4,16.8,1019.5,0.003,0.059,181,6.9,3.3,
13-Oct-2017 13:00,0.467,18.4,17,1019.8,0.007,0.07,194,7.3,3,
13-Oct-2017 14:00,0.663,18.3,17.2,1020,0.019,0.084,196,6.8,3,
13-Oct-2017 15:00,0.89,18.3,16.9,1020.2,0.029,0.096,178,8.1,4,
13-Oct-2017 16:00,1.084,18.2,16.9,1020.4,0.029,0.099,183,10.1,3.8,
13-Oct-2017 17:00,1.208,17.6,16.8,1020.3,0.029,0.1,173,9.1,2.8,
13-Oct-2017 18:00,1.235,17.6,16.8,1020.6,0.03,0.1,171,9,3.8,
13-Oct-2017 19:00,1.171,17.5,16.8,1021.3,0.035,0.108,158,8.9,4.6,
13-Oct-2017 20:00,1.013,17.6,16.5,1022.4,0.019,0.1,178,8.4,3.6,
13-Oct-2017 21:00,0.824,17.7,16.5,1023.2,0.003,0.095,167,8.6,4.2,
13-Oct-2017 22:00,0.672,17.8,16.4,1023.7,0.003,0.102,172,8,3.4,
13-Oct-2017 23:00,0.586,17.8,16.5,1024.2,0.001,0.105,161,8.1,3.9,
14-Oct-2017 00:00,0.592,17.8,16.9,1024.5,-0.008,0.101,163,8.1,4,
14-Oct-2017 01:00,0.711,17.8,16.8,1024.4,-0.007,0.105,157,7.4,3.7,
14-Oct-2017 02:00,0.912,17.8,17.1,1024.1,-0.004,0.106,159,7.5,3.9,
14-Oct-2017 03:00,1.15,17.8,17.4,1023.9,-0.002,0.106,152,7.6,3.8,
14-Oct-2017 04:00,1.366,17.9,17.7,1023.4,-0.005,0.101,142,7,3.7,
14-Oct-2017 05:00,1.517,17.9,17,1023.1,0.001,0.101,141,7.7,4.1,
14-Oct-2017 06:00,1.549,17.9,17.2,1023.4,0,0.098,150,6.2,2.8,
14-Oct-2017 07:00,1.445,17.9,17,1023.6,-0.011,0.09,171,5,2.7,
14-Oct-2017 08:00,1.23,17.9,16.9,1024.3,-0.025,0.079,156,5.2,2.4,
14-Oct-2017 09:00,0.945,17.9,16.9,1024.9,-0.041,0.07,173,5,1.8,
14-Oct-2017 10:00,0.651,17.9,16.7,1025.1,-0.053,0.063,186,3.9,1.4,
14-Oct-2017 11:00,0.416,18.2,16.5,1025.2,-0.055,0.063,220,4.6,2.7,
14-Oct-2017 12:00,0.278,18.2,16.4,1024.9,-0.057,0.061,250,5.4,3,
14-Oct-2017 13:00,0.262,18.3,16.3,1024.9,-0.061,0.055,237,4.6,2.6,
14-Oct-2017 14:00,0.368,18.3,16.3,1024.7,-0.066,0.05,238,4.4,2.9,
14-Oct-2017 15:00,0.575,18.3,15.9,1024.3,-0.059,0.054,215,4.8,1.8,
14-Oct-2017 16:00,0.827,18.3,16.1,1024,-0.048,0.061,235,3.1,1.5,
14-Oct-2017 17:00,1.042,18.3,16,1023.7,-0.051,0.055,238,2.6,1.6,
14-Oct-2017 18:00,1.192,18.3,15.9,1023.6,-0.045,0.059,247,3,1.7,
14-Oct-2017 19:00,1.231,18.3,15.9,1023.8,-0.043,0.06,261,2.5,1.6,
14-Oct-2017 20:00,1.152,18.3,16,1024.2,-0.046,0.059,266,2.4,1.5,
14-Oct-2017 21:00,0.986,18.3,17,1024.5,-0.05,0.059,190,4.4,1.5,
14-Oct-2017 22:00,0.769,18.4,16.8,1025,-0.065,0.048,219,4.2,1.9,
14-Oct-2017 23:00,0.577,18.4,18.5,1025.2,-0.073,0.044,179,3.7,1.3,
15-Oct-2017 00:00,0.456,18.7,17.9,1025.3,-0.084,0.035,131,4.2,2.8,
15-Oct-2017 01:00,0.445,18.6,18.3,1025.3,-0.093,0.027,138,4.4,3.3,
15-Oct-2017 02:00,0.557,18.6,18.4,1024.8,-0.094,0.025,122,4.6,2.7,
15-Oct-2017 03:00,0.768,18.6,19.2,1024.5,-0.091,0.023,64,5.3,3.1,
15-Oct-2017 04:00,1.031,18.5,19.1,1024.1,-0.084,0.027,58,5.2,3.2,
15-Oct-2017 05:00,1.276,18.5,19.2,1024,-0.08,0.027,55,4.9,3,
15-Oct-2017 06:00,1.438,18.7,19.3,1024.1,-0.084,0.023,45,4.9,3.4,
15-Oct-2017 07:00,1.47,19.1,19.2,1024.1,-0.097,0.011,45,5.1,3.6,
15-Oct-2017 08:00,1.369,19.1,19,1024.6,-0.105,0.003,34,5.2,3.4,
15-Oct-2017 09:00,1.143,19,19,1025.1,-0.117,-0.004,30,4.5,3.2,
15-Oct-2017 10:00,0.84,19,19.1,1025.4,-0.131,-0.013,23,5.7,4.1,
15-Oct-2017 11:00,0.53,19,18.8,1025.7,-0.141,-0.02,22,7,4.8,
15-Oct-2017 12:00,0.285,19,18.3,1025.7,-0.143,-0.02,335,6.3,2.9,
15-Oct-2017 13:00,0.156,19.1,18.1,1026.1,-0.14,-0.015,310,4.3,2.7,
15-Oct-2017 14:00,0.159,19.2,18.1,1025.8,-0.14,-0.012,328,3.5,2.3,
15-Oct-2017 15:00,0.3,19.2,17.7,1025.4,-0.135,-0.011,336,3.3,1.9,
15-Oct-2017 16:00,0.544,19.2,17.2,1025.2,-0.125,-0.005,251,2.2,1.4,
15-Oct-2017 17:00,0.815,19.1,16.5,1025,-0.124,-0.005,225,2.6,1.1,
15-Oct-2017 18:00,1.06,19.1,16.5,1024.9,-0.117,-0.001,240,1.8,1,
15-Oct-2017 19:00,1.215,19,16.1,1025.4,-0.113,0.003,215,1.6,0.7,
15-Oct-2017 20:00,1.23,18.9,16.3,1026.3,-0.123,-0.001,217,3.3,2.1,
15-Oct-2017 21:00,1.12,18.8,17.9,1026.8,-0.129,0.001,219,3.2,2.2,
15-Oct-2017 22:00,0.905,18.8,17.9,1027.6,-0.143,-0.008,137,4.2,2.9,
15-Oct-2017 23:00,0.651,18.9,18.7,1028.2,-0.157,-0.014,134,4.4,2.1,
16-Oct-2017 00:00,0.427,19,18.8,1028.5,-0.168,-0.019,125,3.7,2.6,
16-Oct-2017 01:00,0.304,19.1,18.8,1028,-0.166,-0.016,116,3.3,2.4,
16-Oct-2017 02:00,0.312,19,19.6,1027.5,-0.155,-0.009,61,6.1,4.3,
16-Oct-2017 03:00,0.444,19.2,19.7,1026.8,-0.15,-0.009,57,6.6,4.2,
16-Oct-2017 04:00,0.682,19.2,19.7,1026.1,-0.144,-0.01,50,7.6,5.5,
16-Oct-2017 05:00,0.971,19.5,19.6,1025.7,-0.138,-0.011,46,7.8,4.9,
16-Oct-2017 06:00,1.24,19.8,19.6,1025.6,-0.128,-0.005,48,6.8,5,
16-Oct-2017 07:00,1.408,19.6,19.5,1025.8,-0.133,-0.01,50,7.4,4.9,
16-Oct-2017 08:00,1.447,19.5,19.3,1026.1,-0.132,-0.007,40,7.8,5.7,
16-Oct-2017 09:00,1.336,19.5,19.2,1026.7,-0.13,-0.002,39,7,5,
16-Oct-2017 10:00,1.083,19.4,19,1027.2,-0.142,-0.008,16,7.8,5.4,
16-Oct-2017 11:00,0.76,19.4,19,1027.5,-0.154,-0.015,4,7.2,4.6,
16-Oct-2017 12:00,0.445,19.5,18.6,1027.6,-0.159,-0.017,354,6.4,2.7,
16-Oct-2017 13:00,0.225,19.7,18.4,1027.4,-0.145,-0.003,355,3.8,1.9,
16-Oct-2017 14:00,0.115,19.5,18,1027.3,-0.147,-0.006,330,3.5,2,
16-Oct-2017 15:00,0.16,19.4,18.2,1026.9,-0.141,-0.001,340,2.4,1.7,
16-Oct-2017 16:00,0.348,19.4,18.3,1026.4,-0.133,0.002,347,2.5,1.1,
16-Oct-2017 17:00,0.629,19.4,19,1026,-0.125,0.005,354,3.9,2.4,
16-Oct-2017 18:00,0.926,19.4,18.6,1026,-0.122,0.005,359,4.4,2.4,
16-Oct-2017 19:00,1.17,19.4,18.2,1026.2,-0.122,0.005,3,3.8,1.3,
16-Oct-2017 20:00,1.308,19.3,18.3,1026.5,-0.118,0.011,347,2.3,1.6,
16-Oct-2017 21:00,1.295,19.3,18.9,1027,-0.122,0.01,3,2.6,1.7,
16-Oct-2017 22:00,1.139,19.4,19.9,1027.4,-0.13,0.007,30,6.2,4.4,
16-Oct-2017 23:00,0.898,19.4,19.9,1027.6,-0.125,0.016,32,7.5,5.5,
17-Oct-2017 00:00,0.619,19.6,20.3,1027.5,-0.13,0.013,28,8.5,6.1,
17-Oct-2017 01:00,0.388,19.7,19.9,1027,-0.132,0.009,48,8,5.2,
17-Oct-2017 02:00,0.273,19.8,20,1026.3,-0.125,0.01,55,8.3,4.7,
17-Oct-2017 03:00,0.289,20,19.8,1026.1,-0.122,0.008,49,8.3,6.1,
17-Oct-2017 04:00,0.439,20.1,19.9,1025.7,-0.128,-0.001,49,9.7,6.6,
17-Oct-2017 05:00,0.697,20.1,20,1025.6,-0.134,-0.01,44,9.8,6.9,
17-Oct-2017 06:00,0.998,20.2,19.9,1025.5,-0.135,-0.012,39,10.3,7,
17-Oct-2017 07:00,1.256,20.1,19.9,1025.9,-0.14,-0.018,40,9.4,6.6,
17-Oct-2017 08:00,1.42,20.1,19.8,1026.1,-0.136,-0.01,37,10,7.1,
17-Oct-2017 09:00,1.427,20.1,19.5,1026.4,-0.139,-0.011,36,10,6.4,
17-Oct-2017 10:00,1.274,20.1,19.2,1027.2,-0.145,-0.013,28,7.9,4.9,
17-Oct-2017 11:00,0.991,20,19,1027.9,-0.156,-0.016,18,5.7,3.1,
17-Oct-2017 12:00,0.666,20,18.6,1028.1,-0.155,-0.009,0,4.6,2.4,
17-Oct-2017 13:00,0.364,20,18.7,1028.2,-0.158,-0.01,4,4.6,3.5,
17-Oct-2017 14:00,0.166,19.9,18.6,1027.6,-0.152,-0.004,357,4.5,2,
17-Oct-2017 15:00,0.111,19.9,18.2,1026.9,-0.143,-0.001,353,3.9,2.2,
17-Oct-2017 16:00,0.2,19.9,18.4,1026.6,-0.146,-0.011,4,5.1,3.1,
17-Oct-2017 17:00,0.434,19.8,18.4,1026.1,-0.142,-0.01,8,4.9,3.4,
17-Oct-2017 18:00,0.741,19.8,18.1,1026,-0.141,-0.014,334,5.9,2,
17-Oct-2017 19:00,1.041,19.7,18,1026.5,-0.143,-0.016,3,2.5,1.3,
17-Oct-2017 20:00,1.266,19.4,18.5,1027.2,-0.144,-0.012,1,3.1,1,
17-Oct-2017 21:00,1.35,19.3,18.8,1027.7,-0.159,-0.02,42,4,2.8,
17-Oct-2017 22:00,1.289,19.6,19.3,1027.8,-0.16,-0.017,34,6.6,5,
17-Oct-2017 23:00,1.085,19.8,19.5,1027.7,-0.162,-0.018,41,8.2,5.9,
18-Oct-2017 00:00,0.796,19.9,19.5,1027.3,-0.164,-0.021,46,9.9,7.1,
18-Oct-2017 01:00,0.502,19.9,19.6,1026.7,-0.165,-0.026,47,10.9,7.3,
18-Oct-2017 02:00,0.281,19.9,19.4,1026,-0.163,-0.03,47,11.9,7.9,
18-Oct-2017 03:00,0.172,20.1,19.6,1025.6,-0.17,-0.043,46,12.4,8.4,
18-Oct-2017 04:00,0.205,20.1,19.7,1025,-0.182,-0.06,47,12.1,8,
18-Oct-2017 05:00,0.396,20.2,19.6,1024.8,-0.185,-0.068,49,12,8.3,
18-Oct-2017 06:00,0.684,20.2,19.6,1024.8,-0.186,-0.072,44,11.8,7.9,
18-Oct-2017 07:00,0.984,20.2,19.5,1025,-0.193,-0.078,38,10.5,7.4,
18-Oct-2017 08:00,1.239,20.2,19.3,1025.1,-0.184,-0.067,39,10.1,7.5,
18-Oct-2017 09:00,1.366,20.1,19.1,1025.4,-0.183,-0.065,36,9.9,7.1,
18-Oct-2017 10:00,1.332,20.1,19.3,1025.9,-0.185,-0.064,30,9.3,7,
18-Oct-2017 11:00,1.139,20,19.1,1025.9,-0.189,-0.063,23,9.2,5.4,
18-Oct-2017 12:00,0.843,19.9,18.8,1025.8,-0.19,-0.064,19,6.8,4.4,
18-Oct-2017 13:00,0.524,19.8,18.6,1025.6,-0.187,-0.063,22,6.8,3.6,
18-Oct-2017 14:00,0.256,19.8,18.4,1025.1,-0.189,-0.066,21,5.2,4,
18-Oct-2017 15:00,0.097,19.8,18.4,1024.4,-0.195,-0.078,21,6.7,4.9,
18-Oct-2017 16:00,0.099,19.7,18.2,1024.1,-0.187,-0.077,15,6.5,3,
18-Oct-2017 17:00,0.251,19.7,18.3,1023.8,-0.189,-0.081,3,4.6,2.9,
18-Oct-2017 18:00,0.522,19.7,18.1,1023.7,-0.194,-0.089,18,4.7,1.8,
18-Oct-2017 19:00,0.843,19.6,18,1023.7,-0.193,-0.089,11,3.7,2.6,
18-Oct-2017 20:00,1.13,19.5,18.1,1023.9,-0.194,-0.09,13,3.2,2.4,
18-Oct-2017 21:00,1.313,19.5,18.2,1024.1,-0.201,-0.095,30,5.8,4.2,
18-Oct-2017 22:00,1.359,19.6,18.6,1023.8,-0.198,-0.09,34,5.9,4.8,
18-Oct-2017 23:00,1.245,19.7,19.1,1023.3,-0.192,-0.088,41,6.5,4.6,
19-Oct-2017 00:00,0.993,19.7,18.9,1022.6,-0.19,-0.091,48,7.8,5.6,
19-Oct-2017 01:00,0.692,19.8,18.9,1021.4,-0.178,-0.086,44,9.2,6,
19-Oct-2017 02:00,0.409,20,19,1020.8,-0.17,-0.09,24,9.5,5.8,
19-Oct-2017 03:00,0.207,20.3,19.3,1020,-0.173,-0.098,22,7.6,5.2,
19-Oct-2017 04:00,0.146,20.3,19.6,1018.7,-0.167,-0.101,18,8.4,5.5,
19-Oct-2017 05:00,0.247,20.4,19.9,1017.8,-0.155,-0.102,35,11.3,8,
19-Oct-2017 06:00,0.482,20.5,19.7,1017.4,-0.15,-0.105,29,11.4,7.3,
19-Oct-2017 07:00,0.783,20.5,19.4,1017.6,-0.15,-0.109,354,10.1,3.8,
19-Oct-2017 08:00,1.08,20.3,19.1,1017.7,-0.145,-0.101,356,7.5,3.3,
19-Oct-2017 09:00,1.306,20.1,18.9,1018.2,-0.129,-0.084,8,5.7,4.2,
19-Oct-2017 10:00,1.381,19.7,18.9,1018.8,-0.132,-0.082,10,6.3,2.4,
19-Oct-2017 11:00,1.3,19.9,18.3,1018.6,-0.13,-0.075,36,4.5,3.4,
19-Oct-2017 12:00,1.082,19.3,18.4,1018.5,-0.124,-0.071,15,4.3,1.6,
19-Oct-2017 13:00,0.781,20.1,18.6,1018.2,-0.121,-0.069,25,3,1.4,
19-Oct-2017 14:00,0.479,20.1,19.3,1017.7,-0.128,-0.08,81,2.3,1.4,
19-Oct-2017 15:00,0.261,20.3,19.6,1017.7,-0.132,-0.087,287,2.8,2.1,
19-Oct-2017 16:00,0.178,20.1,18.5,1017.2,-0.125,-0.082,231,3.6,1.1,
19-Oct-2017 17:00,0.238,19.4,18.9,1017.1,-0.128,-0.089,230,1.9,1.2,
19-Oct-2017 18:00,0.456,18.6,19,1017,-0.121,-0.083,38,2.2,0.3,
19-Oct-2017 19:00,0.757,18.9,18.2,1017.5,-0.124,-0.086,119,2.3,0.5,
19-Oct-2017 20:00,1.064,19.1,18.3,1018,-0.131,-0.088,63,1,0.4,
19-Oct-2017 21:00,1.314,19.1,18.2,1018.7,-0.133,-0.086,151,2,0.7,
19-Oct-2017 22:00,1.442,18.7,16,1020.2,-0.141,-0.086,200,11.9,5.1,
19-Oct-2017 23:00,1.42,17.8,15.3,1021.1,-0.142,-0.072,210,11.4,6.1,
20-Oct-2017 00:00,1.233,17,15.3,1021.5,-0.147,-0.069,218,11.2,4.9,
20-Oct-2017 01:00,0.947,18.2,15.4,1021.4,-0.14,-0.058,209,11,4.6,
20-Oct-2017 02:00,0.638,18.4,14.6,1021.5,-0.129,-0.048,198,10.3,5.2,
20-Oct-2017 03:00,0.37,17.7,14.4,1021.6,-0.129,-0.047,198,11.8,4.7,
20-Oct-2017 04:00,0.208,17.8,14.3,1021.4,-0.13,-0.047,214,10,4.5,
20-Oct-2017 05:00,0.203,17.6,14.5,1021,-0.115,-0.034,181,10.9,5,
20-Oct-2017 06:00,0.346,17.6,15.5,1021.3,-0.107,-0.03,213,8.8,4.2,
20-Oct-2017 07:00,0.593,17.4,15.6,1022.1,-0.113,-0.033,187,8.4,3.8,
20-Oct-2017 08:00,0.888,17.1,16.1,1022.5,-0.114,-0.025,174,9.2,4.1,
20-Oct-2017 09:00,1.148,16.7,16.2,1023.1,-0.111,-0.019,169,9.8,4.1,
